idsp,sku,name,brand_name,price,short_description
121405787,5111129989839,Laptop Acer Nitro 5 Gaming AN515 57 74NU i7 11800H/8GB/512GB/4GB RTX3050Ti/144Hz/Balo/Win10 (NH.QD9SV.001.) - Hàng chính hãng,Acer,29990000,"Acer Nitro 5 Gaming AN515 57 74NU i7 (NH.QD9SV.001.) mang thiết kế cá tính, nổi bật, trang bị dòng CPU thế hệ thứ 11 cho hiệu năng mạnh mẽ ấn tượng, giải quyết mượt mà từ các thiết kế đồ họa cơ bản..."
137014231,1181475236961,Laptop HP Pavilion 15-eg0505TU (46M02PA) ( i5-1135G7/8GB RAM/512GB SSD/15.6 FHD/Win11/Vàng) Hàng Chính Hãng,HP,20990000,"
CPU: Intel Core i5-1135G7 (upto 4.20GHz, 8MB)
 

RAM: 8GB(2 x 4GB) DDR4 3200MHz (2 Khe)
 

Ổ cứng: 512GB PCIe NVMe M.2 SSD
 

VGA: Intel Iris Xe Graphics
 

Màn hình: 15.6 inch FHD (1920 x 1080),..."
136045729,2448722753071,"Laptop Lenovo YOGA Slim 7 Carbon 13ITL5 i5 1135G7/16GB/512GB/13.3""Q/Win10/(82EV0016VN)/Trắng - Hàng chính hãng",Lenovo,28990000,"Lenovo YOGA Slim 7 Carbon 13ITL5 (82EV0016VN) sở hữu không chỉ thiết kế siêu mỏng gọn, mà còn là cấu hình mạnh mẽ, giao diện mượt mà, mang đến cho bạn chiếc laptop thời trang đáp ứng mọi nhu cầu sử..."
119070834,5777135433156,Laptop Dell Inspiron 7490 Core i7-10510U / 8GB / 512GB / Full HD / Win 10 / Silver - Hàng Nhập Khẩu Mỹ,Dell,25450000,"DELL INSPIRON 7490 - LAPTOP BRAND NEW NHẬP MỸ - NGUYÊN TEM
 

CPU: Intel Core i7-10510U Processor (Quad-Core, 1.8GHz, 8MB Cache)
RAM:   8GB  DDR4
Ổ cứng: 512GB SSD  M.2 PCIe
Màn hình: 14-inch (1920 x..."
72543015,4855867715895,Laptop Dell Latitude 3410 L3410I5SSD (Core i5-10210U/ 8GB RAM/ 256GB SSD/ 14 HD/ Fedora) - Hàng Chính Hãng,Dell,18490000,"Thiết kế sang trọng
Laptop Dell Latitude 3410 L3410I5SSD được thiết kế đơn giản, sang trọng với  vỏ ngoài được phủ sơn màu đen và các cạnh bên được vát mỏng, các đường nét góc cạnh được bo tròn gọn..."
116629798,5037884571283,"Đế tản nhiệt laptop máy tính 3, 6 quạt có đèn LED cực đẹp, chạy êm, làm mát hiệu quả thích hợp cho nhiều loại laptop tặng kèm móc khóa 5TECH",OEM,249000,"Đế tản nhiệt laptop máy tính có đèn LED cực đẹp, chạy êm, làm mát hiệu quả thích hợp cho nhiều loại laptop tặng kèm móc khóa 5TECH
Lưu ý: Nên cắm trực tiếp tản nhiệt vào ổ điện qua củ sạc điện thoại..."
143368204,6059398144161,Laptop HP 245 G8 46B27PA (Ryzen 5-5500U | 8GB | 512GB | AMD Radeon | 14 inch FHD | Win 10 | Bạc) - Hàng Chính Hãng ,HP,16690000,"Thông sốHệ điều hành: Windows 10 Home Single Language 64Nhóm bộ xử lý: AMD Ryzen 5 processorBộ vi xử lý: AMD Ryzen 5 5500U (up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores, 12 threads)Quản lý..."
134713711,6774803551373,Lenovo IdeaPad 3 15ITL6 - i3-1115G4 | 8GB | 256GB SSD | Gold - Hàng Chính Hãng,Lenovo,13990000,"Thiết kế Laptop Lenovo IdeaPad 3 15ITL6 82H800M4VN
Laptop Lenovo IdeaPad 3 15ITL6 82H800M4VN mang màu sắc hiện đại cùng những đường nét thiết kế mềm mại làm tôn lên vẻ thanh lịch và hiện đại. Vỏ máy..."
124742926,8683178117998,Apple MacBook Air M1 2020 - 13 Inchs (8GB / 16GB - 256GB / 512GB) - Hàng Chính Hãng,Apple,30590000,"
Nội dung tính năng
MacBook Air là máy tính xách tay mỏng và nhẹ nhất của Apple – nay thay đổi ngoạn mục với chip Apple M1 mạnh mẽ. Tạo ra một cú nhảy vọt về hiệu năng CPU và đồ họa, cùng thời lượng..."
41216143,4415722128402,"Đế Nhôm Gập Tản Nhiệt Dành Cho Macbook, Laptop - Hàng Nhập Khẩu",OEM,198900,"Đế nhôm tản nhiệt Macbook  tối ưu nhất cho Macbook từ 15″ trở xuống. Với chất liệu Nhôm nguyên khối, đế sạc thích hợp cho tất cả các dòng MacBook. Giúp máy vận hành nhẹ nhàng, tối ưu. Ưu diểm: làm..."
125013938,5244909000196,Apple MacBook Pro M1 2020 - 13 Inchs (8GB / 16GB - 256GB / 512GB) - Hàng Chính Hãng,Apple,35990000,"


Nội dung tính năng
Macbook Pro 13 inch thay đổi ngoạn mục nhờ chip Apple M1, với sức mạnh xử lý tăng thêm đến 2.8x, (1) tốc độ xử lý đồ họa nhanh hơn 5x1 cùng thời lượng pin lên đến 20 giờ – thời..."
143022287,3226775600659,Laptop Asus ZenBook Flip S UX371EA-HL725WS (Core i7-1165G7/ 16GB LPDDR4x/ 1TB SSD/ 13.3 OLED 4K UHD Touch/ Win11) - Hàng Chính Hãng,Asus,39759000,"Thiết kế đẹp mắt, hiện đại
Laptop Asus ZenBook Flip S UX371EA-HL725WS là 1 chiếc ultrabook có thiết kế nhẹ nhàng với lớp vỏ được phủ lớp sơn đen nhám và các cạnh vát kim cương màu đồng xung quanh..."
108591561,7704951705268,"Laptop HP 340s G7 224L1PA i3 1005G1 | 4GB RAM | 512GB SSD | 14"" FHD | Win 10 | Xám - Hàng Chính Hãng",HP,13890000,"
 
 
  
   Thông số kỹ thuật:
   RAM: 4GB(1 x 4GB) DDR4 2666Mhz (2 khe)
   Ổ cứng: 512GB PCIe NVMe SSD
   Màn hình: 14.0 inch FHD (1920 x 1080), IPS, anti-glare, 250 nits, 45% NTSC
   Pin: 3-cell, 41..."
124785827,7015163804781,Laptop Dell Inspiron 5410 J42F81 (Core i7-1165G7/ 16GB/ 512 SSD/ MX350 2GB/ 14 FHD Touch/ Win10 + Office) - Hàng Chính Hãng,Dell,30990000,"DELL INSPIRON T5410
- Ra đời vào nửa đầu năm 2021, Dell Inspiron 5410 là mẫu laptop 2 in 1 cấu hình khủng đáp ứng được hầu hết các nhu cầu văn phòng cao cấp, đồ họa,   

 
- Bạn sẽ sở hữu một chiếc..."
142795843,5497778605129,Laptop Dell Vostro 5415 V4R55500U015W (AMD R5-5500U/ 8GB/ 512GB SSD/ 14 FHD/ Win10 + Office) - Hàng Chính Hãng,Dell,19239000,"
Hiệu năng mạnh mẽ, card đồ hoạ chất lượng
Laptop Dell Vostro 5415 V4R55500U015W giúp xử lý mượt mà các vấn đề từ cơ bản đến nâng cao nhờ con chip AMD Ryzen 5. Các tác vụ phục vụ công việc cho bạn..."
129937277,6794012186052,Laptop Dell Vostro 3510 7T2YC1 (Core i5-1135G7/ 8GD4/ 512GB SSD/ 15.6 FHD/ Win10 + Office) - Hàng Chính Hãng,Dell,20990000,"Thiết kế &amp; ngoại hình
Laptop Dell Vostro 3510 7T2YC1 có thiết kế đơn giản- bền bỉ sẽ là 2 tính từ phù hợp nhất để miêu tả chung về thiết kế của Dell Inspiron 3510. Vỏ máy được bao phủ bởi một lớp..."
127380504,4365506440169,Laptop Dell Vostro 3400 (70253899) (i3-1115G4 | 8GB | 256GB | Intel UHD Graphics | 14' FHD | Win 10 | Office) -Hàng Chính Hãng,Dell,14190000,"Gọn gàng, tinh tế trên từng đường nét máyĐược chế tác từ lớp vỏ nhựa cứng cáp cùng những đường nét bo tròn tinh tế, Dell Vostro luôn gây ấn tượng với người dùng với thần thái kiêu sa, sang chảnh, nổi..."
113340738,7403253047076,Sạc cho Laptop HP Home 15-da0358TU,OEM,320000,"
Tên sạc: Sạc cho Laptop HP Home 15-da0358TU
Công suất: 65W
Chuẩn chân cắm: (4.5 mm * 3.0 mm) Chân Kim Loại nhỏ(mới)
Điện áp vào(input): 100V - 240V
Điện áp ra(output) : 19.5V-3.33A
Tần số làm..."
136959272,3892425863187,Laptop Dell XPS 13 9310 70262931 (Core i5-1135G7/8GB/256GB/Intel Iris Xe/13.4-inch FHD/Cảm ứng/Win 10/Bạc) - Hàng chính hãng,Dell,41990000,"Dell XPS 13 9310 2in1 70262931 được thiết kế nhỏ gọn có thể giúp bạn mang  đi mọi nơi, phong cách phù hợp với nhiều đối tượng. 
Dell XPS 13 9310 2in1 70262931 được trang bị bộ xử lý Intel Core..."
135268246,3685838601622,Laptop HP Envy 13-ba1535TU 4U6M4PA (Core i7-1165G7/ 8GB RAM/ 512GB SSD/ 13.3 FHD/ Win11) - Hàng Chính Hãng,HP,28629000,"Thiết kế nhỏ gọn, thanh lịch
Laptop HP Envy 13-ba1535TU 4U6M4PA được thiết kế tinh tế từ vỏ kim loại nguyên khối màu vàng, laptop HP Envy 13 cho thấy được sự hiện đại, năng động nhưng cũng không kém..."
97045023,2478773217449,Laptop Acer Aspire 3 A315-56-502X NX.HS5SV.00F (Core i5-1035G1/ 4GB DDR4 2666MHz/ 256GB SSD M.2 PCIE/ 15.6 FHD IPS/ Win10) - Hàng Chính Hãng,Acer,14290000,"Thiết kế nhỏ gọn bắt mắt
Laptop Acer Aspire 3 A315-56-502X NX.HS5SV.00F có thiết kế màu sắc nổi bật trẻ trung cực thu hút ánh nhìn và trong từng cái chạm, Aspire 3 với trọng lượng ấn tượng chưa đến..."
111715210,8576665938955,"Giá đỡ tản nhiệt dùng cho laptop, macbook, điện thoai, máy tính bảng, đọc sách ( Giao màu ngẫu nhiên) - Hàng chính hãng",Selfiecom,190000,"Giá đỡ tản nhiệt dùng cho laptop, macbook, điện thoai, máy tính bảng, đọc sách

THÔNG TIN SẢN PHẨM:
- Phù hợp với Macbook, Máy tính xách tay, laptop, iPad từ 10-15,6 inch.- Chất liệu: Hợp kim nhôm..."
37889069,8051802042936,Apple Macbook Pro Touch Bar 2019 MV962 - 13 Inchs (i5/ 8GB/ 256GB) - Hàng Chính Hãng,Apple,36490000,"Thiết kế cao cấp, sang trọng
Apple Macbook Pro Touch Bar 2019 - 13 Inchs (i5/ 8GB/ 256GB) được thiết kế sang trọng, tinh tế với khung làm bằng hợp kim nhôm đảm bảo được toàn bộ kiến trúc của máy có..."
95996882,2117388978250,EDXIS CHROMEBOOK11 (S20-C) - Hàng nhập khẩu,Intel,14087040,"Operating System Chrome OS11.6"" inch 1366 x 768 resolution 16:9 HD LED Anti-Glare ( Chromebook 11 - S20-CS) /HD Touchscreen ( Chromebook 11 - S20-CT)Intel Dual Band Wireless / Bluetooth 802.11..."
141740640,1977455858094,Laptop MSI Modern 14 (B11MOU-848VN) (i7-1195G7/8GB RAM/512GB SSD/14inch FHD 72%NTSC /Win 10/Xám) Hàng chính hãng,MSI,22490000,"Kiểu dáng thanh lịch, sang trọng 
MSI Modern 14 được chế tạo trong khung vỏ nhôm siêu nhẹ với trọng lượng chỉ ~ 1.3kg và rất mỏng chỉ 16.9mm - Đúng tiêu chí sản xuất hàng đầu là di động và bền bỉ mọi..."
10404344,8155729987318,"Bàn Phím Dành Cho Laptop Dell Inspiron 15 15R M5010, N5010 - Hàng Nhập Khẩu",OEM,215000,"
Bàn Phím Dành Cho Laptop Dell là linh kiện dùng để thay thế cho bàn phím laptop bị hỏng sau thời gian dài sử dụng.
Bàn phím sử dụng giao diện Tiếng Anh (chuẩn US), không đèn LED, dễ dàng sử..."
118528503,5740382762502,Laptop Dell Vostro 3400 V4I7015W (Core i7-1165G7/ 8GB/ 512GB/ 2GB MX330/ Win10) - Hàng Chính Hãng,Dell,23690000,"

Laptop Dell Vostro 3400 V4I7015W (i7 1165G7/8GB/512GB/2GB MX330/Win10) 

Trải nghiệm năng suất không bị gián đoạn
Màn hình khuếch đại: Một tấm nền FHD rực rỡ (220 nits) cung cấp độ sáng và màu sắc..."
81503768,6389285287488,Laptop Dell Vostro 3500 V3500A (Core i5-1135G7/ 4GB DDR4 3200MHz/ 256GB SSD M.2 PCIE/ MX330 2GB GDDR5/ Win10) - Hàng Chính Hãng,Dell,19990000,"Thiết kế mạnh mẽ
Laptop Dell Vostro 3500 V3500A là dòng laptop Dell đầu tiên được thiết đặc biệt dành cho các doanh nghiệp nhỏ, đem tới cho người dùng sự linh hoạt để chọn chính xác chiếc PC mà người..."
129602068,4848751010735,Laptop Dell Inspiron 3505 Y1N1T3 (AMD R3-3250U/ 8GB/ 256SSD/ 15.6 FHD/ Win10 + Office) - Hàng Chính Hãng,Dell,14990000,"
Laptop Dell Inspiron 15 3505 Y1N1T3
Thông số kỹ thuật : 




Thương hiệu
Dell


Model
Inspiron 15 3505 Y1N1T3


Màu sắc
Đen


Bộ vi xử lý
AMD Ryzen 3 3250U (2.6Ghz/4MB cache)


RAM
8GB DDR4 2400Mhz..."
115786359,9922867696705,"Giá Đỡ Để Bàn Dành Cho Laptop, Macbook, Máy Tính Xách Tay Chất Liệu Hợp Kim Nhôm Cao Cấp - Hàng Chính Hãng Tamayoko",Tamayoko,299000,"
Giúp điều chỉnh vị trí đặt laptop cho phù hợp với góc nhìn của người dùng Chất liệu hợp kim nhôm cao cấp,bền bỉ, sáng bóng Phần tiếp xúc với máy có đệm cao su, tăng độ bám và không làm trầy xước máy..."
136045731,1689139549506,"Laptop HP Envy 13 ba1030TU i7 1165G7/8GB/512GB/13.3""F/OfficeHS/Win10/(2K0B6PA)/Vàng - Hàng chính hãng",HP,30690000,"Laptop HP Envy 13 ba1030TU i7 (2K0B6PA) sở hữu thiết kế mỏng nhẹ, thời trang cùng cấu hình mạnh mẽ, đa nhiệm tốt rất phù hợp với những ai đang tìm kiếm một người bạn đồng hành đi mọi nơi và có hiệu..."
81508726,3201079602948,Laptop Acer Aspire 5 A514-54-540F NX.A28SV.005 (Core i5-1135G7/ 8GB (4GBx2) DDR4 2666MHz/ 512GB SSD M.2 PCIE/ 14 FHD IPS/ Win10) - Hàng Chính Hãng,Acer,18000000,"Mạnh, bền bỉ, trẻ trung đa sắc màu
Laptop Acer Aspire 5 A514-54-540F NX.A28SV.005 (Core i5-1135G7/ 8GB (4GBx2) DDR4 2666MHz/ 512GB SSD M.2 PCIE/ 14 FHD IPS/ Win10) - Hàng Chính Hãng - Acer vừa cho ra..."
108336898,8726239927616,Laptop HP 15s-fq2558TU 46M26PA (Core i7-1165G7/ 8GB (4x2) DDR4 3200MHz/ 512GB PCIe NVMe M.2 SSD/ 15.6 SVA/ Win11) - Hàng Chính Hãng,HP,18759000,"Vẻ ngoài công sở đầy tinh tế
Laptop HP 15s-fq2558TU 46M26PA rất phù hợp với học sinh - sinh viên lẫn dân văn phòng vì thiết kế linh hoạt, gọn nhẹ và tiện lợi. Vỏ ngoài của HP..."
75752136,2152787919648,"LapTop Lenovo Thinkbook 15 G2 ITL 20VE006WVN | Intel Tiger Lake Core i5 _ 1135G7 | 8GB | 512GB SSD PCIe | 15.6"" FHD IPS | Hàng Chính Hãng",Lenovo,19990000,"THÔNG TIN CHI TIẾTThiết kếLenovo ThinkBook 15 G2-ITL (20VE006WVN) sở hữu lớp vở màu đen cùng họa tiết vân lịch lãm. Thiết kế mang phong cách tối giản, phù hợp với nhiều môi trường làm việc khác nhau...."
118526595,7177087416851,Laptop Dell Vostro 3405 V4R53500U001W (AMD R5-3500U/ 4GB/ 256GB PCIE/ 14 FHD/ Win10) - Hàng Chính Hãng,Dell,15290000,"

Laptop Dell Vostro 14 3405 (3405-V4R53500U001W) là thế hệ máy tính được cải tiến về hiệu năng nhằm tối ưu khả năng xử lý thông tin một cách nhanh chóng. Với thiết kế mang tính cơ động cao nhờ trọng..."
135727678,5909362043353,"Laptop Dell Inspiron 7400 i5 1135G7/16GB/512GB/2GB MX350/14.5""QHD/Win10/(N4I5134W)/Bạc - Hàng chính hãng",Dell,29690000,"Mang đến kiểu dáng sang trọng và đẳng cấp, laptop Dell Inspiron 7400 i5 1135G7 (N4I5134W) với sức mạnh hiệu năng mạnh mẽ từ&nbsp;chip Intel Gen 11, là cộng sự lý tưởng ở cả công việc và giải trí...."
143022290,6503547866405,Laptop Asus ZenBook Flip 13 UX363EA-HP726W (Core i5-1135G7/ 8GB LPDDR4X/ 512GB SSD/ 13.3 OLED FHD Touch/ Win11) - Hàng Chính Hãng,Asus,26279000,"Thiết kế thời thượng, đầy tính linh động
Laptop Asus ZenBook Flip 13 UX363EA-HP726W được hoàn thiện từ kim loại nguyên khối bền chắc, các cạnh viền được cắt vát tỉ mỉ, đảm bảo tính di động cao với..."
113829750,2851406556453,"Giá Đỡ Laptop Hợp Kim Nhôm Cao Cấp Dễ Dàng Gấp Gọn, Giúp Tản Nhiệt Laptop, Macbook, Máy Tính Xách Tay - 07 Nấc Điều Chỉnh Góc Độ. Hàng Chính Hãng Tamayoko",Tamayoko,220000,"






 
 "
140758658,2708474127350,Laptop Dell Inspiron 5510 0WT8R2 (Core i5-11320H/ 8GB DDR4/ 256GB SSD/ 15.6 FHD/ Win10 + Office) - Hàng Chính Hãng,Dell,21749000,"Sở hữu thiết kế mỏng nhẹ và thanh lịch
Laptop Dell Inspiron 5510 0WT8R2 sở hữu trọng lượng 1.63 kg và dày 17.9 mm, với lớp vỏ được chế tác từ nhựa bền bỉ cùng nắp lưng từ kim loại cao cấp, mang đến..."
142795841,2107829282800,Laptop Dell Inspiron 5515 N5R75700U104W (AMD R7-5700U/ 8GB/ 512GB SSD/ 15.6 FHD/ Win10 + Office) - Hàng Chính Hãng,Dell,21849000,"
Thiết kế bắt mắt, có nhiều thay đổi tích cực
Laptop Dell Inspiron 5515 N5R75700U104W có phần vỏ được làm từ nhôm; đem lại cảm giác cao cấp, an tâm và giúp máy tối ưu hơn về trọng lượng. Bản lề máy..."
113577973,8108320591131,Máy tính xách tay Laptop Dell Latitude 3420 L3420I3SSD (Intel Core i3-1115G4 | 14 Inch HD | RAM 8GB | 256GB SSD NVMe | Intel UHD Graphics | Fedora Os) - Hàng chính hãng,Dell,16600000,"Thiết kế sang trọng
Laptop Dell Latitude 3420 L3420I3SSD được thiết kế đơn giản, sang trọng với  vỏ ngoài được phủ sơn màu đen và các cạnh bên được vát mỏng, các đường nét góc cạnh được bo tròn gọn..."
93865649,9177450365727,"Giá đỡ nhôm LS501 cho laptop, macbook, surface với 2 thanh chịu lực",OEM,180000,"Thông tin sản phẩm:

Kích thước laptop sử dụng: từ 10 - 17inch (dùng cho dưới 15.6inch nếu gõ phím khi làm việc)
Kích thước sử dụng: 25 x 21 x 16.5cm (DxRxC)
Chỉnh độ cao: 6 cấp độ (từ 45mm -..."
49206793,4869523489732,"Microsoft Surface Laptop 3 (Core i5-1035G7/13"") - Hàng Nhập Khẩu",Microsoft,24490000,"
Microsoft Surface Laptop 3 – Sự nâng cấp mới mẻ cho dòng Ultrabook
Microsoft Surface Laptop 3 (Core i5-1035G7/13"") sở hữu thiết kế ấn tượng và có nhiều sự thay đổi lớn, đặc biệt là phần rê chuột đã..."
124903733,8755383485280,Apple Mac Mini M1 2020 - 13 Inchs (8GB / 16GB - 256GB / 512GB) - Hàng Chính Hãng,Apple,17500000,"
Nội dung tính năng
Mac mini với chip Apple M1. CPU nhanh hơn đến 3x, GPU nhanh hơn đến 6x và Neural Engine mạnh mẽ với công nghệ máy học nhanh hơn đến 15x.* Cho hiệu năng khủng mà kích cỡ không..."
21045531,2113442336762,"Máy tính xách tay Lenovo ThinkPad X280,i5  Hàng chính hãng",Lenovo,20500000,"THÔNG SỐ KỸ THUẬT





Bộ vi xử lý (CPU) 




Tên bộ vi xử lý


Intel Core i5-8250U Processor 




Tốc độ


1.60 GHz up to 3.40 GHz




Bộ nhớ đệm


6Mb Cache




Bộ nhớ trong ()




Dung lượng


8GB..."
124658432,5504279605557,"Túi Chống Sốc Cao Cấp Dành Cho MacBook & Laptop Cao Cấp 13inch - 15.6inch, Chất Liệu Mới Siêu Mỏng, Chống Thấm Nước &  Chống Va Đập – Hàng Chính Hãng VinBuy",VinBuy,99000,"Túi Chống Sốc Cao Cấp Dành Cho MacBook &amp; Laptop Cao Cấp 13inch - 15.6inch, Chất Liệu Mới Siêu Mỏng, Chống Thấm Nước &amp; Chống Va Đập – Hàng Chính Hãng VinBuy
Nếu bạn đang tìm kiếm mua túi để..."
134018636,2683576616357,Máy tính xách tay - Laptop Asus ExpertBook B1400 (Chip Intel Core i5-1135G7 | RAM 8GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng,Asus,19550000,"ASUS ExpertBook B1400 được thiết kế dành cho doanh nghiệp, khiến đây là lựa chọn thông minh cho các startup tham vọng, những tổ chức giáo dục uy tín và các công ty đang phát triển ở mọi quy mô. Sản..."
73795655,7072981914624,Apple MacBook Pro 2020 M1 - 13 Inchs (Apple M1/ 8GB/ 256GB) - Hàng Chính Hãng,Apple,31890000,"Thiết kế trau chuốt từng đường nét, trải nghiệm hình ảnh sắc nét với màn hình Retina
Vẫn kế thừa thiết kế từ người tiềm nhiệm trước đó của mình, Macbook Pro 2020 M1 vẫn sở hữu thiết kế nhôm nguyên..."
117286354,8584713234971,Laptop Asus Gaming TUF FX706HC-HX003T (i5 11400H/8GB RAM/512GB SSD/17.3 FHD/RTX 3050 4Gb/Win10/Xám)- Hàng chính hãng,Asus,27990000,"Hiệu năng vượt trội đến từ CPU thế hệ 11
Bên trong chiếc máy này là con chip Intel Core i5 11400H Tiger Lake tăng 20% hiệu suất hoạt động so với thế hệ trước, tốc độ xử lý mượt mà khi chơi game cũng..."
79140148,8443041408783,Balo laptop nam cao cấp phong cách mới ,ANANSHOP688,478000,"Kích thước : rộng 30cm ,cao 42cm,dày 12cmPhương pháp sản xuất: công nghệ caoChất liệu : Màng chống thấm nylon được mã hóa SIÊU CHỐNG THẤM NƯỚCChức năng: Không thấm nước, thoáng khí, chống mài mòn,..."
